grau,turno,mensalidade,bolsa_integral_cotas,bolsa_integral_ampla,bolsa_parcial_cotas,bolsa_parcial_ampla,curso_id,curso_busca,cidade_busca,uf_busca,universidade_nome,nome,nota_integral_ampla,nota_integral_cotas,nota_parcial_ampla,nota_parcial_cotas
Tecnológico,Curso a Distância,270.0,1.0,1.0,1.0,1.0,11752704425,Processos Gerenciais,Curitiba,PR,Centro Universitário Internacional - Uninter - UNINTER,Processos Gerenciais,487.5,450.0,503.46,512.48
Tecnológico,Curso a Distância,270.0,1.0,2.0,3.0,7.0,104007511859415,Gestão de Recursos Humanos,Curitiba,PR,Centro Universitário Internacional - Uninter - UNINTER,Gestão de Recursos Humanos,572.12,450.0,470.58,450.0
Licenciatura,Curso a Distância,270.0,1.0,1.0,1.0,1.0,2006052988925,Pedagogia,Jacarezinho,PR,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,506.22,450.0,472.4,450.0
Licenciatura,Curso a Distância,270.0,1.0,1.0,1.0,1.0,6510988925,Pedagogia,Lapa,PR,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,505.68,450.0,485.86,450.0
Licenciatura,Curso a Distância,270.0,2.0,4.0,3.0,6.0,6520988925,Pedagogia,Laranjeiras do Sul,PR,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,524.56,514.34,485.3,450.0
Licenciatura,Curso a Distância,270.0,1.0,3.0,1.0,4.0,6528988925,Pedagogia,Mandirituba,PR,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,518.94,450.0,454.7,450.0
Licenciatura,Curso a Distância,270.0,1.0,2.0,2.0,6.0,6551988925,Pedagogia,Paranagua,PR,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,536.0,549.24,469.22,473.82
Licenciatura,Curso a Distância,270.0,1.0,3.0,3.0,9.0,2006121988925,Pedagogia,Pato Branco,PR,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,519.9,476.16,475.52,450.0
Licenciatura,Curso a Distância,270.0,1.0,2.0,1.0,1.0,6651988925,Pedagogia,Pien,PR,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,450.0,450.0,549.78,450.0
Licenciatura,Curso a Distância,270.0,1.0,2.0,3.0,8.0,2006151988925,Pedagogia,Rio Branco do Sul,PR,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,511.28,450.0,450.0,450.0
Licenciatura,Curso a Distância,270.0,1.0,1.0,2.0,4.0,6662988925,Pedagogia,Rio Negro,PR,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,555.86,502.08,472.76,489.18
Licenciatura,Curso a Distância,270.0,5.0,13.0,8.0,20.0,2006194988925,Pedagogia,Sao Jose dos Pinhais,PR,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,542.8,450.0,450.0,450.0
Tecnológico,Curso a Distância,270.0,1.0,1.0,1.0,3.0,2003659704425,Processos Gerenciais,Sao Jose dos Pinhais,PR,Centro Universitário Internacional - Uninter - UNINTER,Processos Gerenciais,574.9,488.32,522.76,450.0
Licenciatura,Curso a Distância,270.0,1.0,1.0,1.0,1.0,18753988925,Pedagogia,Telemaco Borba,PR,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,511.82,516.74,495.0,450.0
Licenciatura,Curso a Distância,270.0,1.0,1.0,1.0,3.0,18755988925,Pedagogia,Terra Boa,PR,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,557.32,450.0,450.0,450.0
Licenciatura,Curso a Distância,270.0,1.0,1.0,2.0,4.0,6697988925,Pedagogia,Ubirata,PR,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,524.34,450.0,467.22,450.0
Tecnológico,Curso a Distância,270.0,1.0,1.0,1.0,3.0,12549704425,Processos Gerenciais,Ubirata,PR,Centro Universitário Internacional - Uninter - UNINTER,Processos Gerenciais,573.22,450.0,450.0,450.0
Tecnológico,Curso a Distância,270.0,1.0,1.0,2.0,1.0,12972704425,Processos Gerenciais,Tres Rios,RJ,Centro Universitário Internacional - Uninter - UNINTER,Processos Gerenciais,549.4,518.76,552.82,466.08
Licenciatura,Curso a Distância,270.0,1.0,3.0,1.0,7.0,6477988925,Pedagogia,Lajeado,RS,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,571.74,450.0,498.5,450.0
Licenciatura,Curso a Distância,270.0,1.0,8.0,2.0,10.0,6478988925,Pedagogia,Montenegro,RS,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,519.34,450.0,450.0,450.0
Licenciatura,Curso a Distância,270.0,1.0,5.0,2.0,9.0,2006102988925,Pedagogia,Novo Hamburgo,RS,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,548.2,502.96,539.3,455.92
Tecnológico,Curso a Distância,270.0,1.0,4.0,2.0,8.0,11676704425,Processos Gerenciais,Sao Leopoldo,RS,Centro Universitário Internacional - Uninter - UNINTER,Processos Gerenciais,536.7,450.0,450.0,450.0
Licenciatura,Curso a Distância,270.0,1.0,5.0,2.0,12.0,2006191988925,Pedagogia,Sao Jose do Cedro,SC,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,450.0,450.0,450.0,450.0
Licenciatura,Curso a Distância,270.0,1.0,5.0,1.0,8.0,2006247988925,Pedagogia,Xanxere,SC,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,463.6,450.0,450.0,450.0
Tecnológico,Curso a Distância,270.0,1.0,1.0,1.0,1.0,13362704425,Processos Gerenciais,Salto,SP,Centro Universitário Internacional - Uninter - UNINTER,Processos Gerenciais,553.1,450.0,504.14,450.0
Tecnológico,Curso a Distância,270.0,1.0,1.0,1.0,1.0,13502704425,Processos Gerenciais,Sao Jose dos Campos,SP,Centro Universitário Internacional - Uninter - UNINTER,Processos Gerenciais,546.28,450.0,450.0,450.0
Licenciatura,Curso a Distância,270.0,2.0,5.0,4.0,8.0,6604988925,Pedagogia,Sorocaba,SP,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,531.84,450.0,494.04,450.0
Tecnológico,Curso a Distância,270.0,1.0,1.0,2.0,3.0,13868704425,Processos Gerenciais,Sorocaba,SP,Centro Universitário Internacional - Uninter - UNINTER,Processos Gerenciais,491.18,450.0,450.0,450.0
Licenciatura,Curso a Distância,270.0,3.0,1.0,4.0,2.0,6606988925,Pedagogia,Alvorada,TO,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,451.36,450.0,450.0,450.0
Licenciatura,Curso a Distância,269.92,10.0,8.0,19.0,15.0,104329412585285,Pedagogia,Brasilia,DF,Universidade Cruzeiro do Sul - UNICSUL,Pedagogia,574.26,552.28,520.2,489.62
Licenciatura,Curso a Distância,269.92,1.0,1.0,2.0,1.0,104329412585265,Letras - Português e Inglês,Brasilia,DF,Universidade Cruzeiro do Sul - UNICSUL,Letras - Português e Inglês,668.08,629.14,640.12,548.02
Tecnológico,Curso a Distância,269.92,6.0,4.0,12.0,9.0,104329412585385,Análise e Desenvolvimento de Sistemas,Brasilia,DF,Universidade Cruzeiro do Sul - UNICSUL,Análise e Desenvolvimento de Sistemas,590.82,564.62,540.72,450.0
Tecnológico,Curso a Distância,269.92,1.0,2.0,1.0,2.0,100232812141205,Análise e Desenvolvimento de Sistemas,Sao Paulo,SP,Universidade Cidade de São Paulo - UNICID,Análise e Desenvolvimento de Sistemas,565.54,450.0,504.52,450.0
Licenciatura,Curso a Distância,269.92,1.0,3.0,4.0,7.0,154312585285,Pedagogia,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Pedagogia,526.22,504.98,503.76,450.0
Licenciatura,Curso a Distância,269.92,1.0,3.0,2.0,5.0,278812585285,Pedagogia,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Pedagogia,549.72,512.36,500.08,450.0
Licenciatura,Curso a Distância,269.92,1.0,1.0,1.0,3.0,2452212585285,Pedagogia,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Pedagogia,550.3,545.26,544.18,460.2
Licenciatura,Curso a Distância,269.92,7.0,13.0,11.0,20.0,65779012585285,Pedagogia,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Pedagogia,532.88,526.58,465.78,450.0
Tecnológico,Curso a Distância,269.92,1.0,1.0,1.0,3.0,154312585415,Gestão da Tecnologia da Informação,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Gestão da Tecnologia da Informação,519.1,467.26,482.86,487.72
Tecnológico,Curso a Distância,269.92,1.0,1.0,1.0,3.0,278812585415,Gestão da Tecnologia da Informação,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Gestão da Tecnologia da Informação,516.84,523.08,537.16,535.32
Tecnológico,Curso a Distância,269.92,1.0,1.0,1.0,2.0,65779012585415,Gestão da Tecnologia da Informação,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Gestão da Tecnologia da Informação,597.12,529.44,526.98,497.6
Tecnológico,Curso a Distância,269.92,1.0,1.0,3.0,6.0,154312585385,Análise e Desenvolvimento de Sistemas,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Análise e Desenvolvimento de Sistemas,521.12,570.24,530.18,450.0
Tecnológico,Curso a Distância,269.92,1.0,1.0,2.0,5.0,278812585385,Análise e Desenvolvimento de Sistemas,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Análise e Desenvolvimento de Sistemas,534.68,519.7,496.72,450.0
Tecnológico,Curso a Distância,269.92,1.0,1.0,1.0,3.0,2452212585385,Análise e Desenvolvimento de Sistemas,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Análise e Desenvolvimento de Sistemas,566.58,532.52,539.96,461.28
Tecnológico,Curso a Distância,265.0,1.0,1.0,1.0,1.0,2003476898575,Gestão Comercial,Uberlandia,MG,Centro Universitário Internacional - Uninter - UNINTER,Gestão Comercial,574.42,542.14,511.18,467.46
Tecnológico,Curso a Distância,265.0,1.0,4.0,1.0,8.0,2003814898575,Gestão Comercial,Sao Miguel do Oeste,SC,Centro Universitário Internacional - Uninter - UNINTER,Gestão Comercial,450.0,450.0,450.0,450.0
Bacharelado,Curso a Distância,264.0,1.0,2.0,2.0,5.0,65868712869225,Administração,Sao VIcente,SP,Faculdade de São VIcente - FSV,Administração,538.34,450.0,477.7,450.0
Licenciatura,Curso a Distância,262.0,3.0,1.0,5.0,1.0,15951988925,Pedagogia,Capanema,PA,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,547.06,551.32,570.02,516.84
Licenciatura,Curso a Distância,262.0,3.0,1.0,8.0,2.0,2006149988925,Pedagogia,Redencao,PA,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,545.02,508.28,464.48,450.0
Licenciatura,Curso a Distância,262.0,1.0,3.0,1.0,4.0,6632988925,Pedagogia,Dois VIzinhos,PR,Centro Universitário Internacional - Uninter - UNINTER,Pedagogia,553.42,577.82,507.42,450.0
Tecnológico,Curso a Distância,260.27,1.0,1.0,1.0,2.0,105136713230065,Gestão Pública,Campinas,SP,Universidade de Franca - UNIFRAN,Gestão Pública,450.0,450.0,450.0,450.0
Tecnológico,Curso a Distância,260.27,1.0,3.0,2.0,4.0,65793611822055,Gestão de Recursos Humanos,Franca,SP,Universidade de Franca - UNIFRAN,Gestão de Recursos Humanos,571.4,577.28,520.4,450.0
Tecnológico,Curso a Distância,260.27,1.0,2.0,3.0,5.0,1714011822055,Gestão de Recursos Humanos,Ribeirao Preto,SP,Universidade de Franca - UNIFRAN,Gestão de Recursos Humanos,533.92,450.0,463.92,450.0
Tecnológico,Curso a Distância,260.27,1.0,2.0,1.0,2.0,1714011323625,Gestão Financeira,Ribeirao Preto,SP,Universidade de Franca - UNIFRAN,Gestão Financeira,522.12,450.0,502.18,450.0
Tecnológico,Curso a Distância,260.27,2.0,3.0,3.0,7.0,1712011822055,Gestão de Recursos Humanos,Sao Carlos,SP,Universidade de Franca - UNIFRAN,Gestão de Recursos Humanos,565.24,540.7,450.0,450.0
Tecnológico,Curso a Distância,260.27,1.0,1.0,1.0,2.0,98611033345,Gestão de Recursos Humanos,Sao Paulo,SP,Universidade Cidade de São Paulo - UNICID,Gestão de Recursos Humanos,493.84,504.54,473.56,450.0
Tecnológico,Curso a Distância,260.27,1.0,1.0,1.0,3.0,200180413176715,Gestão Pública,Sorocaba,SP,Universidade Cidade de São Paulo - UNICID,Gestão Pública,450.0,450.0,450.0,450.0
Tecnológico,Curso a Distância,260.27,1.0,2.0,1.0,3.0,20018041033345,Gestão de Recursos Humanos,Sorocaba,SP,Universidade Cidade de São Paulo - UNICID,Gestão de Recursos Humanos,545.82,489.68,486.7,450.0
Tecnológico,Curso a Distância,259.91,8.0,7.0,17.0,14.0,104329413212955,Gestão Pública,Brasilia,DF,Universidade Cruzeiro do Sul - UNICSUL,Gestão Pública,572.12,555.32,525.9,497.24
Tecnológico,Curso a Distância,259.91,6.0,5.0,14.0,11.0,104329412585315,Gestão de Recursos Humanos,Brasilia,DF,Universidade Cruzeiro do Sul - UNICSUL,Gestão de Recursos Humanos,547.72,524.16,505.56,474.2
Tecnológico,Curso a Distância,259.91,3.0,2.0,6.0,4.0,104329412585335,Gestão Financeira,Brasilia,DF,Universidade Cruzeiro do Sul - UNICSUL,Gestão Financeira,565.9,550.78,534.18,450.0
Tecnológico,Curso a Distância,259.91,3.0,5.0,5.0,8.0,10023281033345,Gestão de Recursos Humanos,Sao Paulo,SP,Universidade Cidade de São Paulo - UNICID,Gestão de Recursos Humanos,511.7,473.68,478.08,450.0
Tecnológico,Curso a Distância,259.91,1.0,1.0,1.0,1.0,154313212955,Gestão Pública,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Gestão Pública,469.78,501.24,484.56,450.0
Tecnológico,Curso a Distância,259.91,1.0,1.0,2.0,4.0,278812585315,Gestão de Recursos Humanos,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Gestão de Recursos Humanos,542.1,450.0,499.72,450.0
Tecnológico,Curso a Distância,259.91,1.0,2.0,2.0,3.0,65779012585315,Gestão de Recursos Humanos,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Gestão de Recursos Humanos,526.68,527.06,490.58,450.0
Tecnológico,Curso a Distância,259.91,1.0,3.0,1.0,3.0,154312585335,Gestão Financeira,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Gestão Financeira,511.36,569.52,555.58,450.0
Tecnológico,Curso a Distância,258.4,1.0,1.0,1.0,1.0,10551811837055,Gestão Pública,Brasilia,DF,Centro Universitário do Instituto de Educação Superior de Brasília - Iesb - Iesb - IESB,Gestão Pública,649.02,553.86,561.08,532.44
Tecnológico,Curso a Distância,258.4,1.0,1.0,2.0,1.0,179111837055,Gestão Pública,Brasilia,DF,Centro Universitário do Instituto de Educação Superior de Brasília - Iesb - Iesb - IESB,Gestão Pública,601.9,564.66,713.2,535.42
Tecnológico,Curso a Distância,257.19,1.0,1.0,1.0,2.0,65793611821915,Marketing,Franca,SP,Universidade de Franca - UNIFRAN,Marketing,592.14,519.06,581.52,450.0
Licenciatura,Curso a Distância,257.19,1.0,1.0,1.0,1.0,65793613230005,Ciências Biológicas,Franca,SP,Universidade de Franca - UNIFRAN,Ciências Biológicas,609.0,580.58,532.94,528.56
Tecnológico,Curso a Distância,257.19,1.0,1.0,1.0,1.0,20062821208795,Logística,Osasco,SP,Universidade Cidade de São Paulo - UNICID,Logística,450.0,450.0,499.64,512.36
Licenciatura,Curso a Distância,257.19,1.0,1.0,1.0,2.0,171401066765,Geografia,Ribeirao Preto,SP,Universidade de Franca - UNIFRAN,Geografia,596.3,538.54,536.98,604.44
Licenciatura,Curso a Distância,257.19,1.0,1.0,1.0,2.0,1714013230015,Artes VIsuais,Ribeirao Preto,SP,Universidade de Franca - UNIFRAN,Artes VIsuais,558.22,450.0,491.78,450.0
Tecnológico,Curso a Distância,257.19,1.0,2.0,1.0,3.0,10023281208815,Marketing,Sao Paulo,SP,Universidade Cidade de São Paulo - UNICID,Marketing,503.22,450.0,450.0,450.0
Licenciatura,Curso a Distância,257.19,1.0,1.0,1.0,2.0,100232812667655,História,Sao Paulo,SP,Universidade Cidade de São Paulo - UNICID,História,552.48,565.94,498.48,490.48
Tecnológico,Curso a Distância,257.19,1.0,1.0,2.0,3.0,100232813435965,Gestão Hospitalar,Sao Paulo,SP,Universidade Cidade de São Paulo - UNICID,Gestão Hospitalar,473.16,452.04,512.46,450.0
Tecnológico,Curso a Distância,257.19,1.0,2.0,2.0,3.0,20018041033325,Processos Gerenciais,Sorocaba,SP,Universidade Cidade de São Paulo - UNICID,Processos Gerenciais,450.0,450.0,450.0,450.0
Tecnológico,Curso a Distância,257.19,1.0,1.0,1.0,1.0,20018041208795,Logística,Sorocaba,SP,Universidade Cidade de São Paulo - UNICID,Logística,450.0,450.0,475.92,450.0
Tecnológico,Curso a Distância,257.19,1.0,1.0,1.0,1.0,20018041208815,Marketing,Sorocaba,SP,Universidade Cidade de São Paulo - UNICID,Marketing,553.42,450.0,450.0,450.0
Tecnológico,Curso a Distância,257.19,1.0,1.0,1.0,2.0,200180412667305,Gestão Ambiental,Sorocaba,SP,Universidade Cidade de São Paulo - UNICID,Gestão Ambiental,541.42,565.44,513.58,614.34
Tecnológico,Curso a Distância,257.19,1.0,1.0,1.0,2.0,20062931208795,Logística,Suzano,SP,Universidade Cidade de São Paulo - UNICID,Logística,527.56,450.44,580.74,529.38
Tecnológico,Curso a Distância,256.86,7.0,5.0,14.0,11.0,104329412858615,Secretariado,Brasilia,DF,Universidade Cruzeiro do Sul - UNICSUL,Secretariado,547.22,554.38,510.36,450.0
Tecnológico,Curso a Distância,256.86,1.0,1.0,2.0,1.0,104329413500315,Segurança no Trabalho,Brasilia,DF,Universidade Cruzeiro do Sul - UNICSUL,Segurança no Trabalho,593.3,533.22,620.22,518.3
Tecnológico,Curso a Distância,256.86,2.0,1.0,1.0,1.0,104329412585365,Processos Gerenciais,Brasilia,DF,Universidade Cruzeiro do Sul - UNICSUL,Processos Gerenciais,560.04,515.38,531.12,450.0
Tecnológico,Curso a Distância,256.86,1.0,1.0,2.0,1.0,104329413500295,Gestão Hospitalar,Brasilia,DF,Universidade Cruzeiro do Sul - UNICSUL,Gestão Hospitalar,608.1,567.0,630.88,527.06
Tecnológico,Curso a Distância,256.86,2.0,1.0,4.0,3.0,104329412858595,Gestão Ambiental,Brasilia,DF,Universidade Cruzeiro do Sul - UNICSUL,Gestão Ambiental,606.96,590.58,535.42,486.58
Licenciatura,Curso a Distância,256.86,1.0,1.0,2.0,1.0,104329413213185,Ciências Biológicas,Brasilia,DF,Universidade Cruzeiro do Sul - UNICSUL,Ciências Biológicas,595.48,573.38,556.84,522.52
Tecnológico,Curso a Distância,256.86,1.0,1.0,1.0,3.0,100232812667305,Gestão Ambiental,Sao Paulo,SP,Universidade Cidade de São Paulo - UNICID,Gestão Ambiental,450.0,492.72,500.18,450.0
Tecnológico,Curso a Distância,256.86,1.0,1.0,1.0,1.0,100232812667255,Gestão Comercial,Sao Paulo,SP,Universidade Cidade de São Paulo - UNICID,Gestão Comercial,450.0,450.0,475.02,450.0
Tecnológico,Curso a Distância,256.86,1.0,1.0,1.0,2.0,278812585365,Processos Gerenciais,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Processos Gerenciais,450.0,450.0,476.28,543.62
Tecnológico,Curso a Distância,256.86,1.0,1.0,2.0,4.0,65779012585345,Logística,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Logística,546.2,522.4,493.96,450.0
Licenciatura,Curso a Distância,256.86,1.0,1.0,3.0,5.0,65779012858655,História,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,História,560.56,591.5,502.6,450.0
Tecnológico,Curso a Distância,256.86,1.0,2.0,2.0,3.0,154312585315,Gestão de Recursos Humanos,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Gestão de Recursos Humanos,525.82,490.22,507.14,450.0
Tecnológico,Curso a Distância,256.86,1.0,1.0,2.0,3.0,278813500295,Gestão Hospitalar,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Gestão Hospitalar,528.14,542.9,525.16,450.0
Tecnológico,Curso a Distância,256.86,1.0,1.0,1.0,3.0,65779013500295,Gestão Hospitalar,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Gestão Hospitalar,563.4,491.2,450.0,450.0
Tecnológico,Curso a Distância,256.86,1.0,1.0,1.0,2.0,154312858605,Gestão Comercial,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Gestão Comercial,519.66,468.32,460.36,465.56
Tecnológico,Curso a Distância,256.86,1.0,2.0,2.0,4.0,65779012858605,Gestão Comercial,Sao Paulo,SP,Universidade Cruzeiro do Sul - UNICSUL,Gestão Comercial,502.78,450.0,491.76,450.0
Tecnológico,Curso a Distância,253.0,3.0,3.0,7.0,5.0,1040106898515,Secretariado,Brasilia,DF,Centro Universitário Internacional - Uninter - UNINTER,Secretariado,534.32,518.48,475.58,450.0
Tecnológico,Curso a Distância,250.0,1.0,1.0,3.0,1.0,200679113231685,Gestão de Recursos Humanos,Sena Madureira,AC,Centro Universitário da Grande Dourados - Unigran - UNIGRAN,Gestão de Recursos Humanos,571.64,586.84,530.18,520.52
Licenciatura,Curso a Distância,250.0,1.0,1.0,1.0,1.0,2006786917955,Pedagogia,Campos Belos,GO,Centro Universitário da Grande Dourados - Unigran - UNIGRAN,Pedagogia,504.16,516.74,536.72,500.94
Bacharelado,Curso a Distância,250.0,1.0,1.0,1.0,1.0,2006786980065,Ciências Contábeis,Campos Belos,GO,Centro Universitário da Grande Dourados - Unigran - UNIGRAN,Ciências Contábeis,622.56,572.64,577.42,487.46
Bacharelado,Noturno,250.0,1.0,1.0,2.0,22.0,107643710743203,Administração,Goiania,GO,Faculdade Cgesp,Administração,541.7,544.1,497.44,450.0
Licenciatura,Noturno,250.0,1.0,1.0,2.0,22.0,107643710774023,Letras,Goiania,GO,Faculdade Cgesp,Letras,578.56,584.12,450.0,450.0
Bacharelado,Integral,250.0,1.0,1.0,2.0,22.0,104006013306864,Ciências Contábeis,Goiania,GO,Faculdade Cgesp,Ciências Contábeis,566.08,546.46,450.0,450.0
Licenciatura,Curso a Distância,250.0,1.0,1.0,1.0,1.0,2006784917955,Pedagogia,Diamantina,MG,Centro Universitário da Grande Dourados - Unigran - UNIGRAN,Pedagogia,619.46,531.7,589.16,584.24
Licenciatura,Curso a Distância,250.0,1.0,1.0,2.0,1.0,1060043917955,Pedagogia,Antonio Joao,MS,Centro Universitário da Grande Dourados - Unigran - UNIGRAN,Pedagogia,450.0,450.0,478.44,450.0
